"","SPY.Adjusted"
"2159",-0.00151901756588746
"2160",-0.00337872796208405
"2161",-0.00195610679383762
"2162",0.00328999736442537
"2163",-0.00822142664529046
"2164",-0.00192180533577879
"2165",0.0125205425271844
"2166",-0.00906397884181764
"2167",0.00119702026825319
"2168",-0.00124501102883467
"2169",0.00363570787290346
"2170",0.00557121098631708
"2171",-0.00290090032616241
"2172",-0.00793666416749961
"2173",-0.0211027108035591
"2174",-0.0305646792191583
"2175",-0.043019295914001
"2176",-0.0118375396031443
"2177",0.0376752892732659
"2178",0.0244339394212743
"2179",5.02466998399953e-05
"2180",-0.00811185588167351
"2181",-0.0303021386484055
"2182",0.0188031842424383
"2183",0.000716240589312633
"2184",-0.0152525430531192
"2185",0.0248203737710631
"2186",-0.0134619986265756
"2187",0.00542696426466005
"2188",0.00453411567606565
"2189",-0.00371746570899933
"2190",0.0124220304607565
"2191",0.00862903753759969
"2192",-0.00225039099522473
"2193",-0.0164764212346755
"2194",0.00515438993187889
"2195",-0.013064775607619
"2196",-0.00159998880250445
"2197",-0.00362236119557391
"2198",-0.000259104413503408
"2199",-0.0254174090625012
"2200",0.000584692542235921
"2201",0.0184863682357683
"2202",0.0026060085271018
"2203",0.014827145185798
"2204",0.0176385786587083
"2205",-0.00343224652532381
"2206",0.00815719462733089
"2207",0.0089863868304727
"2208",0.000595823124858619
"2209",0.000943372209963655
"2210",-0.00632209006651241
"2211",-0.00480546994831066
"2212",0.0152377349981734
"2213",0.00453646517340367
"2214",0.0004915078161849
"2215",-0.00127894615220026
"2216",-0.00622292685891157
"2217",0.0167526248029279
"2218",0.010901910868756
"2219",-0.00246059589994196
"2220",-0.00193435948909126
"2221",0.0113105101521835
"2222",-0.000574562941650925
"2223",-0.00431896361407258
"2224",0.0117615846986769
"2225",0.00289518604020422
"2226",-0.00303786915415039
"2227",-0.000998824207193216
"2228",-0.000523542232151897
"2229",-0.0093752964855609
"2230",0.00230399800231851
"2231",-0.00393927505018521
"2232",-0.0140583421701139
"2233",-0.0112916695277736
"2234",0.0150923531226619
"2235",-0.000729797257579712
"2236",0.015741571684261
"2237",-0.000862841004934722
"2238",0.00363776921780001
"2239",-0.00114740070283581
"2240",0.00133854653415089
"2241",-0.000143314773054293
"2242",0.00114572243851807
"2243",-0.00416019538972279
"2244",0.00949058504994138
"2245",-0.0102574148786081
"2246",-0.0141018440978327
"2247",0.0193152272794421
"2248",-0.0060768917151659
"2249",-0.00674218072060118
"2250",-0.0078103130986662
"2251",0.00257804521864191
"2252",-0.019571522563659
"2253",0.00503981320396107
"2254",0.0104430455148981
"2255",0.0145259705912535
"2256",-0.0153554380179681
"2257",-0.0179757663420901
"2258",0.00821520415207999
"2259",0.00903359828983596
"2260",0.0123071958494849
"2261",-0.00165187517001009
"2262",-0.00228757526849499
"2263",0.010615457318969
"2264",-0.00711300017756056
"2265",-0.0100537091911557
"2266",-0.0140781808527217
"2267",0.00168989131125219
"2268",-0.0126944953332409
"2269",-0.0242839419781227
"2270",-0.0110372126211402
"2271",0.000989449084227267
"2272",0.00803588783624143
"2273",-0.0252566668719068
"2274",0.0162832699882731
"2275",-0.0216998605819843
"2276",0.00133030903590825
"2277",-0.0128980193135169
"2278",0.0055864104100678
"2279",0.0203077210291651
"2280",-0.015231929535382
"2281",0.0135507993989732
"2282",-0.0109427003416229
"2283",0.00519544944647432
"2284",0.0240848582140485
"2285",-0.000361365779669498
"2286",-0.0181865894065698
"2287",0.0059772091373711
"2288",0.00156691179724788
"2289",-0.0192338253775706
"2290",-0.0135525698990859
"2291",5.41997287166751e-05
"2292",-0.000863241820691307
"2293",-0.0130936206618433
"2294",0.0204073915218412
"2295",0.0167372595047546
"2296",0.0162029316962418
"2297",-0.00410434467331466
"2298",-0.000468607011605116
"2299",0.0143752727791835
"2300",-0.0127099794270267
"2301",0.00456527690877895
"2302",0.01203905300674
"2303",-0.00230389603806369
"2304",-0.00787366295752534
"2305",0.0232349194491324
"2306",0.00448248377533211
"2307",0.00391197092535567
"2308",0.00324817290789436
"2309",0.000798054774466372
"2310",-0.0109778357240273
"2311",0.00492741528287777
"2312",0.000802094776133799
"2313",0.0160082304116651
"2314",-0.00128319317831327
"2315",-0.00163089659497206
"2316",0.00577053124422111
"2317",0.00632416641385181
"2318",0.0039218800954659
"2319",0.00141787760394418
"2320",-0.000537598411957774
"2321",-0.00662134300399853
"2322",-0.000443166054235888
"2323",0.000590605034389569
"2324",0.00920759500821422
"2325",0.00437817281285735
"2326",-0.0024297157815667
"2327",0.00678879857454273
"2328",-0.00324323240321167
"2329",-0.01003809667111
"2330",0.0108618020796358
"2331",-0.0120380172631904
"2332",0.00269328341170372
"2333",-0.00235001330504936
"2334",0.00926982787766839
"2335",0.010050324263255
"2336",4.81501077036484e-05
"2337",-0.0011064857099754
"2338",0.00700203511041497
"2339",0.00314925229436902
"2340",0.000952554979502196
"2341",-0.00539291716894663
"2342",0
"2343",-0.00172428982774875
"2344",0.00148486710989904
"2345",0.00205626261973357
"2346",-0.00911725606671254
"2347",-0.00541361395129947
"2348",0.00791714533387822
"2349",-0.00874129282469926
"2350",-0.00559372530626767
"2351",-0.000195183726787285
"2352",0.00365235523289353
"2353",0.000826064730110154
"2354",0.0123570539547178
"2355",-0.00939879377226394
"2356",0.000290473885871556
"2357",-0.00875239001814609
"2358",0.00981697322829422
"2359",-0.0093773558675343
"2360",0.000292813183764729
"2361",-0.0034709343358843
"2362",0.00629752374899528
"2363",-0.00136373032673642
"2364",0.0128792599189529
"2365",0.00676000757958484
"2366",0.000286692238061548
"2367",0.00429009855765727
"2368",-0.00190451421648596
"2369",0.00204725658061111
"2370",0.00303896095834943
"2371",-0.00299141172145845
"2372",0.00507544977969054
"2373",0.0015601027151666
"2374",0.00325464473895654
"2375",-0.00136666460300816
"2376",-0.00952286631751775
"2377",-0.00774159593492119
"2378",-0.00196894861143804
"2379",-0.00139473492579079
"2380",0.00297995714087929
"2381",-0.00373111307603313
"2382",0.00641932267562417
"2383",0.00283457767671891
"2384",-0.00163244561135834
"2385",0.0129385607738373
"2386",-0.0365699068218159
"2387",-0.0180719338629114
"2388",0.0178751976466716
"2389",0.0168840616732728
"2390",0.0135533707487712
"2391",0.00209842362892321
"2392",-0.00721935698058651
"2393",0.00597997510133386
"2394",-0.000620264911884938
"2395",0.0147805255770734
"2396",0.00352091103490793
"2397",0.0072370069964327
"2398",-0.000139439573028532
"2399",0.00556784788943521
"2400",-0.00134272594392293
"2401",0.0026836513921884
"2402",-0.00101708405018108
"2403",0.00415430737782696
"2404",-0.00378427878169596
"2405",0.00447512760798308
"2406",-0.00271959769778807
"2407",0.000461477509177577
"2408",-0.00106165073639364
"2409",0.00115395002717111
"2410",0.00161323763051513
"2411",-0.000829367232611844
"2412",-0.00642785765965392
"2413",0.0029182643347907
"2414",0.00106347167085996
"2415",0.00814568248699032
"2416",-0.000596036171658376
"2417",0.000596036171658376
"2418",-0.00247820596352177
"2419",0.00463011324924789
"2420",-0.000869387206122063
"2421",0.00287952513098588
"2422",-0.00517094685162967
"2423",0.00187940408354681
"2424",0.00224130941693002
"2425",-0.00146318017184832
"2426",-4.56656760734475e-05
"2427",0.00201131317638392
"2428",-0.00512790413716857
"2429",-0.000688913743105424
"2430",-0.00188497439401658
"2431",0.00491224149142155
"2432",-0.00165006461525152
"2433",-0.00284811180067468
"2434",4.60584099322148e-05
"2435",0.00449789204347084
"2436",0.00301784728252308
"2437",-9.13517264189423e-05
"2438",-0.00228566064769975
"2439",-0.0242258850957286
"2440",0.0142455001051447
"2441",-0.0144799290263222
"2442",-0.000375459209946527
"2443",0.00994345012903874
"2444",-0.00387310039872357
"2445",0.000187629109853482
"2446",4.67535293893206e-05
"2447",0.0111827299417717
"2448",0.00628158002517232
"2449",-0.00549419257152817
"2450",-0.00813518200291341
"2451",0.00618876885909536
"2452",0.0049512496483608
"2453",-0.00908843106534363
"2454",0.00751769296795679
"2455",-0.00240686807024026
"2456",-0.00511082489771653
"2457",0.00441544175239095
"2458",0.000695383145325579
"2459",-0.00343529144902188
"2460",0.00519482907449564
"2461",-0.0127101389555708
"2462",0.00131124027095808
"2463",-0.00328094887235864
"2464",0.000516237510769457
"2465",-0.00347816859512218
"2466",0.00624287995671136
"2467",0.00266351570174272
"2468",-0.00186843622768507
"2469",0.000467361283019052
"2470",0.00424369977944306
"2471",-0.00335621961846222
"2472",-0.00200957263776225
"2473",-0.00267040209714509
"2474",-0.00295985835014712
"2475",4.72426211128862e-05
"2476",-0.0072718014081925
"2477",-0.00603686358391364
"2478",-0.00458758084714894
"2479",-0.00110221058595439
"2480",0.0218171563696794
"2481",0.00449373789070151
"2482",0.0105463778221235
"2483",0.00249242119934667
"2484",-0.00230769918776996
"2485",0.000785054508464
"2486",0.00777268804638265
"2487",-0.00188010234925162
"2488",0.00512752437464847
"2489",-0.00224012177630328
"2490",0.00752322920874882
"2491",0.00195126618758934
"2492",0.000543875226108881
"2493",0.00370845638958706
"2494",-0.00470578225525387
"2495",0.00194842496642256
"2496",-0.00240207653121605
"2497",-0.00368230324986918
"2498",0.000500889987071318
"2499",0.00599076217783967
"2500",0.00316236505013823
"2501",0.0129960268527984
"2502",0.00244569533038597
"2503",0.00602227446387271
"2504",-0.00114846626059251
"2505",0.0066518070541246
"2506",-0.00828842467779101
"2507",0.00410870588776024
"2508",-0.00195768906459026
"2509",0.00217491634753397
"2510",0.00385021487713555
"2511",-0.00278638894888061
"2512",-0.00172907016628976
"2513",0.00146323602269405
"2514",0.00247798709450286
"2515",-0.00829898553489716
"2516",-0.000222816989512431
"2517",-0.00366177576515891
"2518",0.00762105760432075
"2519",0.00593147029754792
"2520",-0.000794713614326703
"2521",0.0035714373618001
"2522",-0.00330641788872654
"2523",0
"2524",0.00282208035259401
"2525",-0.00251291568562362
"2526",0.00229281734294506
"2527",-0.00352976260997195
"2528",0.00220753467938817
"2529",-0.00371132304429711
"2530",0.00366722913756679
"2531",-0.002605618401053
"2532",0.00639138899115466
"2533",0.00861828155028999
"2534",-0.00104599732931998
"2535",-0.00157105489550791
"2536",-0.00622090857975532
"2537",-8.80271420538037e-05
"2538",0.000395568272264946
"2539",0.000658768753361016
"2540",0.00686925409332595
"2541",-0.00178934610071835
"2542",4.37453759616346e-05
"2543",0.00130938207837072
"2544",0.00591520501521181
"2545",0.00393849171553473
"2546",0.00542770189399278
"2547",0.00398742273670738
"2548",0.00520680583986266
"2549",-0.000851686038346067
"2550",0.00157498907890741
"2551",0.00593750310243557
"2552",-0.000888414196793974
"2553",0.000677060364669302
"2554",0.00126800261659543
"2555",0.00156170242161924
"2556",-0.00270284658779829
"2557",0.0139004362421575
"2558",-0.00631729684408278
"2559",0.000629266959927932
"2560",-0.00298223777456208
"2561",-0.00299156954523117
"2562",-0.001858120216788
"2563",0.00126743513227012
"2564",0.00349799002821172
"2565",0.000504872720762606
"2566",-0.00383415734210502
"2567",0.00861629918185702
"2568",-0.00196884764814875
"2569",-0.00175760136465986
"2570",-0.00109760370959933
"2571",-0.0129226387653283
"2572",0.00235034593298433
"2573",-0.00106768552456504
"2574",-0.000726565534618473
"2575",-0.00102692062665266
"2576",0.00725039410900852
"2577",0.000934570009238023
"2578",0.00317908785784482
"2579",-0.00233025856494606
"2580",-0.0017406889839453
"2581",0.000637075659625452
"2582",-0.00297705558178851
"2583",0.0028073186758677
"2584",-0.00101995453119041
"2585",0.000595053689650626
"2586",-0.00119046612008589
"2587",-0.00439159005800782
"2588",-0.00651612972598681
"2589",0.00882102452693534
"2590",-0.00298875567043488
"2591",-0.00184025239869889
"2592",0.00810616944627895
"2593",-0.00319207912618946
"2594",0.0109379338298385
"2595",0.00580174066863481
"2596",-0.000628874281038527
"2597",0.000838387852788003
"2598",-0.00218161679434736
"2599",0.00251689506336739
"2600",0.000377059746108799
"2601",-0.00121543345427799
"2602",0.00117353523111596
"2603",0.00392925555859591
"2604",-0.000166809360653275
"2605",-0.000918430953525728
"2606",0.00179417991416742
"2607",-0.00204474372001151
"2608",-0.00167240593980456
"2609",0.00550818142001397
"2610",-0.000915914270798623
"2611",-0.0179033315856731
"2612",0.00402039238050467
"2613",0.00648315388591136
"2614",0.00506452475355257
"2615",0.00221038571027421
"2616",0.00233011044223641
"2617",0.00476806744291114
"2618",-0.000206645195798494
"2619",-0.000869342971593134
"2620",-0.000248495404411742
"2621",0.00792071038963904
"2622",0.00332306884060785
"2623",-0.000737450394120209
"2624",-0.00320199060871307
"2625",0.00184850488210042
"2626",0.000492398344297484
"2627",-0.00151902512340918
"2628",-0.000205505940763295
"2629",0.00487814485054461
"2630",-0.00126853556730833
"2631",-0.0019261110768225
"2632",0.000218419999497677
"2633",0.00829067756790192
"2634",-0.00676698346215066
"2635",-0.000246988310513174
"2636",-0.000452911224650521
"2637",0.00119370176743328
"2638",0.000657693684218863
"2639",-0.00808884766439633
"2640",0.00891063853565122
"2641",-0.00882768220297425
"2642",0.00186288309479377
"2643",0.00169405183555771
"2644",0.00230945766917756
"2645",-0.00918657483216379
"2646",0.0064641990612726
"2647",0.00107324205617054
"2648",-0.000742857047037582
"2649",0.00748672349523449
"2650",0.00167872171562689
"2651",0.00465324583216287
"2652",-0.000122075070734695
"2653",0.000529319945798967
"2654",0.00539935770314948
"2655",0.000445302906367573
"2656",-0.000890741077151702
"2657",-0.000242989857571096
"2658",0.00242783349583409
"2659",4.04244912566298e-05
"2660",-0.000929945851740221
"2661",-0.00117378427230097
"2662",-0.000567237826590627
"2663",0.00222645226810592
"2664",0.000484942738093075
"2665",-0.00194162525472752
"2666",0.00182041056583593
"2667",0.00185739255815065
"2668",-0.00246393438057702
"2669",-4.03892621605451e-05
"2670",-0.0142158647869337
"2671",0.00147592338128621
"2672",0.00986412736057485
"2673",-0.000121526582105069
"2674",0.00174272625029825
"2675",-0.0157136352793161
"2676",-0.00156440121074208
"2677",0.000782508662660497
"2678",0.0104027720094617
"2679",-0.00359189940542581
"2680",-0.00233339986646186
"2681",0.00233339986646186
"2682",4.0897222367775e-05
"2683",0.0011442188168429
"2684",0.00472628731349456
"2685",0.00599810599713813
"2686",0.00141314655037217
"2687",-0.00720798395054167
"2688",0.00340788307166751
"2689",-0.000121286260123199
"2690",-0.00117547633028448
"2691",0.0106094124298197
"2692",0.00336494639888141
"2693",0.000479836441156678
"2694",-0.00031984460736556
"2695",0.00134536015825759
"2696",0.00212462258237167
"2697",0.00100058545428361
"2698",0.000359923155696329
"2699",-0.00268289568457991
"2700",0.000200410699823017
"2701",-0.00204666162284184
"2702",0.000602475298828509
"2703",0.00388667935362186
"2704",0.00119907173927825
"2705",0.003508944272828
"2706",0.00432925997566791
"2707",0.00213784372645787
"2708",0.00118575854325442
"2709",0.00590759065730051
"2710",-0.00113951673235313
"2711",-0.00165241999389121
"2712",0.00263478430505337
"2713",0.00156983836333779
"2714",-0.00149129154185079
"2715",0.00121676043805685
"2716",0.00133255319603087
"2717",0.000704974853378282
"2718",0.000978136414261144
"2719",0.000273643951149261
"2720",0.00514716532780568
"2721",-0.00389707104446124
"2722",0.00175568592357678
"2723",-0.0049625354257099
"2724",0.00129191003629803
"2725",0.00814292310022413
"2726",-0.00373198636342043
"2727",0.00155664003939471
"2728",0.00132122465273898
"2729",0.000388420956791258
"2730",0.00333316860004285
"2731",0.00154646870363262
"2732",-0.000695642350217796
"2733",0.00169936438027118
"2734",-0.00363418801508519
"2735",-0.000310051331511296
"2736",0.000929561630950815
"2737",-0.00232531567724159
"2738",-0.00501775155649931
"2739",0.00846499782883203
"2740",-0.00294301626001481
"2741",0.00170488217688636
"2742",0.00652145995399955
"2743",-0.00088482284922442
"2744",0.00230703711126701
"2745",-0.000499506276451456
"2746",0.0100938449706121
"2747",-0.000608988526499488
"2748",0.00871696674186229
"2749",-0.00207748338815517
"2750",-0.0012109559595137
"2751",-0.00360297571671264
"2752",0.000189962346240691
"2753",0.0031481384247769
"2754",0.00543818805795215
"2755",0.00300861872513991
"2756",0.00176311318785149
"2757",-0.000112224267643235
"2758",-0.00409481893095176
"2759",0.00829318834581105
"2760",0.00632103895597069
"2761",-0.00384769020694087
"2762",-0.00052431875429626
"2763",0.00205761543843952
"2764",-0.000261604171687857
"2765",-0.00119686560843402
"2766",0.000486317316268803
"2767",0.00205538547729756
"2768",-0.0037776355715593
"2769",0.00713183144484031
"2770",0.0063050725654783
"2771",0.00420605332952562
"2772",0.00664189096112988
"2773",0.00182706253612164
"2774",0.00226099874472485
"2775",-0.00153115241324819
"2776",0.00726954218169595
"2777",0.00649784605909787
"2778",-0.00342408962346408
"2779",0.00948640066282724
"2780",-0.00168212651313659
"2781",0.00453928612640642
"2782",0.00809801659492138
"2783",0.00212035903866692
"2784",-0.000388399400494066
"2785",0.000423406904194401
"2786",0.0115115758393367
"2787",-0.00665217647568106
"2788",-0.010309911188469
"2789",0.00049680181597811
"2790",-0.00113584466258843
"2791",-0.0220103445453192
"2792",-0.0427224423026553
"2793",0.0195107105576673
"2794",-0.00543973335659675
"2795",-0.0382303194470373
"2796",0.0149097932735947
"2797",0.0145776226518421
"2798",0.00248447397206064
"2799",0.0134058989136987
"2800",0.0126793312605411
"2801",0.00029286304932441
"2802",-0.00628093817338282
"2803",-0.00498654958072287
"2804",0.00129528464186635
"2805",0.0158136808599538
"2806",0.0115454275349167
"2807",-0.0125651911603937
"2808",-0.0101817320613193
"2809",-0.0146474346158794
"2810",0.0051417262342115
"2811",0.0114915821842816
"2812",0.00253187552620382
"2813",-0.000366514800788309
"2814",0.0048274194359097
"2815",0.0172526160602704
"2816",-0.00125580792350188
"2817",-0.00648368722746628
"2818",-0.00514487645483008
"2819",-0.00109038571590681
"2820",0.00108400124207364
"2821",-0.0136229310290252
"2822",0.00169942441093784
"2823",-0.0019209988332074
"2824",-0.0253150438017737
"2825",-0.021545004049659
"2826",0.0269915324823566
"2827",-0.0171581694788108
"2828",-0.00295928666089296
"2829",0.0126967241804223
"2830",-0.021820956440683
"2831",0.0127356959231673
"2832",0.010642046171764
"2833",0.0078611128843038
"2834",-0.0225379743023861
"2835",0.00491637955093704
"2836",0.0157752325231213
"2837",-0.005256050894201
"2838",0.00819355135674016
"2839",-0.00293750046253916
"2840",0.00818807658012943
"2841",0.0106416853476343
"2842",0.000739975696565587
"2843",-0.00556296324386896
"2844",-0.00851563585175619
"2845",-0.000149978470846968
"2846",-0.013558793921403
"2847",0.00246853362813049
"2848",0.0101145553890811
"2849",0.00093817602854962
"2850",-0.00772017902129285
"2851",0.00177532532652958
"2852",-0.00674014336862161
"2853",-0.00220625403308095
"2854",0.0128634985169702
"2855",0.00337761776023715
"2856",0
"2857",0.00961915849009554
"2858",0.00930711118996008
"2859",0.00304663386061144
"2860",0.000476508821563471
"2861",-0.00691089980504689
"2862",0.00419613205601799
"2863",-0.000844918412290951
"2864",-0.0025031090763088
"2865",0.00749026388148266
"2866",-0.0027840477586718
"2867",0.00274756858239567
"2868",-0.00205060060291817
"2869",-0.00238557287500285
"2870",-0.0115677797764588
"2871",0.0132563846719842
"2872",-0.00614477257802459
"2873",0.00976999777837317
"2874",0.00474015685562801
"2875",0.000727186520864009
"2876",0.00832592618598138
"2877",-0.000108076761579312
"2878",0.00295199650740052
"2879",0.00132904792139676
"2880",0.00129152821352463
"2881",-0.00319608945388428
"2882",0.00251464354679332
"2883",-0.00127646454818731
"2884",-0.00205885725771893
"2885",-0.00384034919872356
"2886",0.00170462041850516
"2887",-0.00628862676294606
"2888",0.00182164897498183
"2889",-0.0137063355613627
"2890",0.00221151973114253
"2891",-0.00831886058283882
"2892",0.00570130352888665
"2893",0.00143870582115557
"2894",0.00213563415797235
"2895",-0.00353746311701553
"2896",0.00812481829364575
"2897",0.00842267973504196
"2898",0.0089640803931097
"2899",0.00359190906982132
"2900",-0.00734119959248769
"2901",0.00902505695034073
"2902",0.000787158116803077
"2903",-0.00089466469647359
"2904",0.00403734827997759
"2905",0.0021012765088475
"2906",-0.00377852401764578
"2907",-0.00114357844288904
"2908",0.00185755499005147
"2909",0.00501942076042283
"2910",0.00848632691131712
"2911",-0.00236177644849711
"2912",-0.00679934394613113
"2913",-0.00523712117775865
"2914",0.00491703641521024
"2915",-0.00167189507523702
"2916",0.00543302734416962
"2917",0.00427545387853634
"2918",0.00366045601306197
"2919",0.00329692208747012
"2920",-0.000420298233273719
"2921",-0.00136707606137154
"2922",-0.00672266104312591
"2923",-0.00375044517105927
"2924",0.00636039886108275
"2925",-0.00749546311259941
"2926",0.00805897390805121
"2927",0.0035141491928794
"2928",0.00213763654141985
"2929",0.0023425391839158
"2930",-0.000593820007092738
"2931",-0.00132872989987032
"2932",0.00600017295884658
"2933",0.00786462311029723
"2934",0.000482949960062484
"2935",0.00536630714019815
"2936",-0.00405659840115113
"2937",3.45166331445768e-05
"2938",-0.00172386548095815
"2939",-0.00269501387337456
"2940",-0.00301447384375919
"2941",-0.00194534598845753
"2942",0.00173699079143486
"2943",0.00329195627709744
"2944",0.000242219858551884
"2945",0.00589713176029338
"2946",0.000171843087727552
"2947",-0.00530845769470201
"2948",0.00541169590377599
"2949",0.00106504947331398
"2950",0.0080711185338469
"2951",-0.000914081914340947
"2952",-0.00332750235475121
"2953",-0.000928304181843309
"2954",-0.00299655922335251
"2955",0.00279024700603614
"2956",0.000103266188164142
"2957",0.00346814759727998
"2958",-0.00058298267166812
"2959",0.000548680965771098
"2960",-0.00784645838767428
"2961",-0.00561282399129404
"2962",0
"2963",-0.00146034220817093
"2964",-0.0321752070234602
"2965",-0.0222727343298645
"2966",0.01379287688723
"2967",-0.00563293674410037
"2968",0.0216302152823502
"2969",0.000178423268127226
"2970",-0.0145464194434419
"2971",-0.000542760024526245
"2972",-0.00449895132389688
"2973",-0.00510371982282898
"2974",-0.0307668795393639
"2975",0.0177813557216053
"2976",-0.0177438743710221
"2977",-0.00555561454303533
"2978",0.0147097907057212
"2979",0.0106241931035411
"2980",0.0105855687084118
"2981",-0.00594058798467856
"2982",0.00550190391370808
"2983",0.00630781843267947
"2984",0.0211829065882938
"2985",-0.00181644725800822
"2986",-0.00981635542045556
"2987",-0.0188619353800785
"2988",-0.0018728609503782
"2989",-0.00686021702369377
"2990",0.0103825477022941
"2991",0.00259724535021899
"2992",-0.0170590826756758
"2993",-0.0186796337534254
"2994",0.003401737994845
"2995",-0.0067010408888093
"2996",0.0160152878894824
"2997",0.00335894476493337
"2998",0.0227642033164948
"2999",-0.00218757602778563
"3000",0.00607693579295887
"3001",0.0131543769776723
"3002",-0.0329389048159454
"3003",-0.00151827031365848
"3004",-0.0235101531503146
"3005",0.00189523708889627
"3006",0.000227107471292953
"3007",0.00502281114237935
"3008",-0.000339206736384767
"3009",-0.0186373046969743
"3010",-0.0198133665453692
"3011",-0.0010971161000688
"3012",-0.0150889511188614
"3013",-0.0164118865607366
"3014",-0.020702403166668
"3015",-0.0267782567636061
"3016",0.0492898501834595
"3017",0.00764811199429527
"3018",-0.00129082120014079
"3019",0.00872062207432567
"3020",0.00103982092389199
"3021",-0.0241521020946207
"3022",0.0329469879029896
"3023",0.00785374770049252
"3024",0.00935144871889726
"3025",0.00466253779222026
"3026",0.00352140093387554
"3027",0.000386128501110861
"3028",-0.00611955487403826
"3029",0.0113956035500777
"3030",0.00241703467722409
"3031",0.0075579820167464
"3032",0.0132221651863125
"3033",-0.0136024483834047
"3034",0.00209023769388317
"3035",0.000531317461985203
"3036",0.00842578643794667
"3037",-0.00762928752112391
"3038",-0.00132781637880797
"3039",0.0157067345373934
"3040",0.00874407630525553
"3041",0.00048153363943193
"3042",0.00701082237644357
"3043",0.00418306859527817
"3044",-0.00131908118769264
"3045",-0.00957854716814044
"3046",0.00122074028962604
"3047",0.000554442593604598
"3048",0.0127774877083766
"3049",0.00324160810796936
"3050",-0.00222067004265991
"3051",0.0108384021620305
"3052",0.00172905944995438
"3053",0.00201331484670764
"3054",-0.00356216152197586
"3055",0.00618082077963145
"3056",0.00136037533217959
"3057",-0.000715739018417594
"3058",-0.000429600508319083
"3059",-0.0018643643639713
"3060",0.00622436162954454
"3061",-0.00364406279209728
"3062",-0.00136095639016087
"3063",-0.00607541937584699
"3064",-0.00840055919357496
"3065",-0.0020019825996096
"3066",0.0143971498114936
"3067",0.00376383611445963
"3068",0.00659741015499993
"3069",-0.000640006399768467
"3070",0.00492843035189505
"3071",0.00361927110858051
"3072",0.000247944556495128
"3073",-0.00301445436964531
"3074",0.0112313240774133
"3075",-0.0194338706930459
"3076",-0.000752298731439893
"3077",0.00742642071554656
"3078",-0.00524282119311703
"3079",0.00378328874438605
"3080",0.00628568310576849
"3081",0.0117894255931823
"3082",0.000489754188272684
"3083",0.00157233044017957
"3084",0.00264991955511551
"3085",0.00482848627988997
"3086",0.000762082004663434
"3087",-0.00513801666906133
"3088",0.00340522717022473
"3089",-0.000277670071673342
"3090",0.00674318805412355
"3091",-0.000655048584937923
"3092",0.000655048584937923
"3093",-0.00244985327892167
"3094",0.00196716951629039
"3095",0.000861707621849561
"3096",0.00895149520037641
"3097",-0.00222179525734489
"3098",-0.000616277893628947
"3099",0.00464605348722102
"3100",0.00156651170950184
"3101",0.000510255192076592
"3102",-0.00754491002446223
"3103",-0.00216128091818923
"3104",0.00974019277622062
"3105",-0.00412367812205527
"3106",-0.0168406952228937
"3107",-0.00139021708460252
"3108",-0.00303034041398398
"3109",0.00501084579475375
"3110",-0.0254514189953303
"3111",0.00900301732825159
"3112",0.00584039847138751
"3113",0.00921860706799293
"3114",-0.00648611182160863
"3115",-0.00663396580815423
"3116",0.00897526503430779
"3117",-0.00307614197643691
"3118",-0.0122938862563897
"3119",0.00226580732485537
"3120",-0.00934406652555708
"3121",-0.00673334636094669
"3122",0.00272742144056881
"3123",-0.0135668289450077
"3124",-0.00254613479040788
"3125",0.021474433222382
"3126",0.00862478289145674
"3127",0.00648160261244524
"3128",0.00995730679414208
"3129",0.00457847592994653
"3130",-0.000242306618285504
"3131",-0.00176679129327262
"3132",0.00411774060321246
"3133",-0.00110555154353076
"3134",0.000380098729173106
"3135",0.0104166361328444
"3136",0.00225461946540406
"3137",0.00950897086714519
"3138",-0.0014546523644059
"3139",-0.00122518901314361
"3140",-0.0098563593164771
"3141",-0.000997914830887403
"3142",0.00353970161237349
"3143",0.00513260322652087
"3144",0.00903754998492978
"3145",0.00260092025863923
"3146",0.0079633338373819
"3147",-0.00113852274949178
"3148",-0.00550997229753847
"3149",0.00124575358072665
"3150",0.00476665229808226
"3151",0.00234149498169245
"3152",0.0044669586173276
"3153",0.000332577325971251
"3154",-0.00323048588811847
"3155",-0.00682828010411018
"3156",0.00365421745962813
"3157",-0.00557039695409411
"3158",0.00245343021015554
"3159",0.00712462674528513
"3160",0.00468853169928352
"3161",-0.00478852336661717
"3162",0.00667768786472678
"3163",-0.00182285499325197
"3164",-0.00245770494640052
"3165",-0.0110007229341917
"3166",-0.00874605689267582
"3167",-0.00755800089139846
"3168",-0.0305345627930986
"3169",0.0139254936877338
"3170",0.000590558758495341
"3171",0.0194300857663618
"3172",-0.00683482953996251
"3173",-0.0122480372846043
"3174",0.0154320207576806
"3175",-0.0300135088708924
"3176",0.00263829197385057
"3177",0.0146472086807279
"3178",0.0119757136609193
"3179",-0.00769205078793345
"3180",0.00796573482436358
